0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07424007,0.6829199,-0.06958118
0.07071944,0.7026057,-0.08651969
0.03504655,0.6772366,-0.09107745
0.03042594,0.6725245,-0.09014031
0.03454594,0.6846922,-0.08879586
0.04126209,0.7011672,-0.09286797
0.0450965,0.7096861,-0.09806397
0.04484405,0.7129334,-0.1004863
0.0450494,0.7164723,-0.1042137
0.04608788,0.7210777,-0.1064915
0.04742482,0.7248893,-0.1068555
0.04794842,0.7256775,-0.1078194
0.04834077,0.7256775,-0.1085239
0.04853617,0.7263523,-0.109679
0.04900225,0.7271376,-0.110863
0.04923007,0.7279776,-0.1109639
0.04954123,0.7284055,-0.1106787
0.0497485,0.7287117,-0.1108956
0.04987973,0.7289014,-0.110941
0.05063669,0.7291992,-0.1109386
0.05110949,0.7299412,-0.1116351
0.05100945,0.7304321,-0.1118017
0.05099675,0.7304779,-0.1119457
0.05108322,0.7302164,-0.1114471
0.05108969,0.730084,-0.1103049
0.05196044,0.7305648,-0.1108359
0.05273633,0.7309678,-0.1110594
0.0530062,0.7310644,-0.1103712
0.05292617,0.7308031,-0.1095565
0.05343676,0.7306677,-0.1093506
0.053509,0.7304288,-0.1085672
0.05396493,0.7305737,-0.1094926
0.05418918,0.7305353,-0.1105667
0.0544481,0.7305265,-0.111221
0.05463426,0.730645,-0.1113876
0.05505253,0.7306083,-0.1115483
0.05414116,0.7298723,-0.1119904
0.05334303,0.7295957,-0.1121202
0.05289422,0.7296649,-0.1118157
0.052617,0.7295244,-0.1124403
0.05180159,0.7290161,-0.1132178
0.05051902,0.7286745,-0.11343
0.04992373,0.7280837,-0.1138625
0.0493052,0.7271503,-0.1140477
0.04857109,0.7264763,-0.1140135
0.04750359,0.7258111,-0.1134994
0.04681431,0.7254394,-0.1123268
0.04607333,0.7250062,-0.1114265
0.0452517,0.7247108,-0.1112026
0.04485914,0.7241897,-0.1116181
0.04464443,0.7236698,-0.1121226
0.04402465,0.7230027,-0.1124496
0.04324727,0.7221056,-0.1128447
0.04251061,0.7215691,-0.112864
0.04199001,0.7212885,-0.1127113
0.04148774,0.7212024,-0.1125826
0.04106282,0.7212449,-0.1124796
0.04080977,0.7213039,-0.1123168
0.04038937,0.7211419,-0.1119316
0.04001881,0.7207378,-0.1115399
0.03970157,0.7201234,-0.1111515
0.03944376,0.7195567,-0.1108319
0.03910621,0.719127,-0.1105191
0.03891085,0.7187892,-0.1102412
0.03888516,0.7185382,-0.1099844
0.03898707,0.7184415,-0.1099418
0.03908013,0.7186323,-0.1099482
8.550037,0.7188657,0.859044
8.550055,0.7191585,0.8590937
8.550252,0.7194452,0.8592257
8.550439,0.7194467,0.8592981
8.550585,0.7193721,0.8592359
8.550621,0.7194179,0.8591852
8.550741,0.7194638,0.8591481
8.550646,0.7194424,0.858885
8.550495,0.7194493,0.8588095
8.550324,0.7191922,0.8587685
8.55001,0.7188212,0.8588059
8.549404,0.718375,0.8589268
8.54879,0.7177926,0.8591843
8.548201,0.7171786,0.8594645
8.547849,0.7168184,0.8595329
8.547723,0.7164437,0.8598412
8.547885,0.716144,0.8605584
8.547355,0.7155707,0.8611347
8.546821,0.7142745,0.8618978
8.54651,0.7128575,0.8626202
8.54578,0.7109767,0.8637087
8.546369,0.7092729,0.8646864
8.547485,0.708836,0.8662146
8.549446,0.7083523,0.866976
8.552358,0.7074113,0.867512
8.555814,0.7057057,0.8687633
8.559333,0.7024752,0.8706275
8.562209,0.6984187,0.8720213
8.565444,0.6934046,0.8731687
8.568683,0.6884354,0.8746604
8.571801,0.6819566,0.8758688
8.573666,0.674521,0.8784417
8.574649,0.6673682,0.8813048
8.575291,0.6603382,0.8851262
8.574919,0.6537915,0.8896107
8.574213,0.6477977,0.8950005
8.574684,0.6431999,0.8993517
8.576454,0.6390436,0.9026561
8.577628,0.6355991,0.9052245
8.580427,0.6325203,0.9070126
8.582432,0.6303022,0.9088406
8.584217,0.6277611,0.9108269
8.585445,0.6260247,0.912326
8.586813,0.6247842,0.9140226
8.58881,0.6249264,0.9138781
8.590913,0.6255145,0.9128689
8.592169,0.6269053,0.9119196
8.592225,0.6283086,0.911381
8.592543,0.6316917,0.9090017
8.592668,0.6350011,0.907193
8.593921,0.6383081,0.9031751
8.594666,0.6394001,0.9002784
8.595668,0.6404794,0.8992383
8.596426,0.6405191,0.9012822
8.597358,0.6382533,0.9045981
8.595447,0.6332155,0.9067263
8.59168,0.6287321,0.9069997
8.589183,0.6296708,0.9062412
8.587473,0.6345769,0.9062371
8.585737,0.6377132,0.9065626
8.581203,0.635117,0.9066637
8.57211,0.6300941,0.9057577
8.564764,0.6266547,0.903423
8.558737,0.6229307,0.8999532
8.555504,0.6183966,0.8960794
8.552942,0.6113148,0.8900585
8.550479,0.605444,0.8814083
8.546045,0.5982211,0.8724554
8.541741,0.5921361,0.8649017
8.537043,0.5856909,0.8565223
8.533101,0.5792273,0.84712
8.530129,0.5738993,0.8378503
8.527115,0.5677516,0.828173
8.524279,0.5615768,0.81915
8.52095,0.5531557,0.8084532
8.518021,0.545593,0.7987998
8.51475,0.538089,0.7870995
8.513146,0.5327459,0.776938
8.511658,0.5253311,0.7660462
8.511487,0.5169263,0.7555675
8.511921,0.5091264,0.7457175
8.512612,0.5003098,0.7342288
8.514282,0.4916725,0.7251027
8.517699,0.4840423,0.7145203
8.520924,0.4771656,0.7055375
8.524426,0.4672446,0.6961303
8.527118,0.4583345,0.68825
8.530095,0.4482729,0.679988
8.534274,0.4395427,0.6737587
8.541426,0.4299143,0.6685532
8.543608,0.4191954,0.6652646
8.543333,0.4048814,0.6608557
8.544153,0.39493,0.6540304
8.546246,0.3854235,0.6438679
8.549109,0.3778506,0.632878
8.551635,0.3707252,0.6208249
8.556462,0.3625357,0.6082557
8.562397,0.3549181,0.6004062
8.572895,0.3421967,0.5911854
8.581494,0.3326973,0.5835258
8.592183,0.3234165,0.5740381
8.601768,0.318469,0.564631
8.614486,0.3188893,0.5538734
8.627163,0.3224469,0.5462196
8.640426,0.3235999,0.5365454
8.652403,0.3231401,0.5227441
8.657992,0.3171389,0.5083804
8.658848,0.2960377,0.4950812
8.660457,0.265695,0.4862434
8.664315,0.2157444,0.4740424
8.668255,0.1827156,0.4622041
8.677546,0.1636646,0.4538399
8.686968,0.16628,0.4485832
8.696877,0.177812,0.4463907
8.706448,0.1890098,0.4435812
8.715109,0.1967509,0.4406565
8.722367,0.2002279,0.4343019
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.727468,0.1997117,0.4305326
8.674964,0.4954686,0.7227876
