0.2084169,0.7242814,-0.03797808
0.2083518,0.7226401,-0.03883766
0.2086522,0.7225493,-0.03931977
0.2081682,0.7221683,-0.03887509
0.2059056,0.7223104,-0.03889364
0.2052569,0.7192095,-0.03809683
0.2054611,0.7154713,-0.03774308
0.2072891,0.715926,-0.04031196
0.2093437,0.7249839,-0.04790974
0.2059832,0.7280439,-0.05044894
0.2013187,0.734222,-0.05170803
0.1984048,0.7403656,-0.05153129
0.1932613,0.7448792,-0.04780732
0.182957,0.7453526,-0.04277709
0.1754619,0.7435926,-0.03821571
0.1754767,0.7459908,-0.03519239
0.1759337,0.7484079,-0.03280182
0.1741448,0.7496501,-0.03048699
0.1735183,0.7495866,-0.0298662
0.1748789,0.744231,-0.02822469
0.1773112,0.733476,-0.02573134
0.1800793,0.7234371,-0.02407171
0.182016,0.7109688,-0.02286598
0.1822442,0.6988514,-0.02266587
0.1831405,0.6946331,-0.02301715
0.1784951,0.7122622,-0.02278017
0.1736953,0.7298644,-0.02283412
0.1670742,0.7437859,-0.02360636
0.1631451,0.7557881,-0.0256318
0.1607171,0.7646883,-0.02902304
0.1567391,0.7714518,-0.03242837
0.1559525,0.7704306,-0.03126667
0.1558951,0.7681561,-0.02975671
0.1568132,0.7670258,-0.03046101
0.1555455,0.7663154,-0.03050376
0.1551158,0.7651222,-0.03068486
0.1552483,0.7653266,-0.03007783
0.1563486,0.7655485,-0.02972473
0.1577253,0.7671648,-0.03059462
0.1578413,0.7690499,-0.03179999
0.1574935,0.7695412,-0.03242038
0.1576069,0.7696915,-0.03158814
0.1571365,0.769478,-0.03165288
0.1569563,0.767721,-0.03183696
0.1580065,0.766532,-0.0319407
0.1610895,0.7681039,-0.03499484
0.1641101,0.7715369,-0.04253481
0.1647636,0.7692323,-0.04311311
0.1663522,0.7681081,-0.04274341
0.1698817,0.7708059,-0.04571454
0.1719359,0.7717167,-0.04622415
0.1743349,0.769127,-0.04339045
0.1798239,0.7645968,-0.03955033
0.1866474,0.7564798,-0.03078267
0.192984,0.7428759,-0.01914245
0.198306,0.7403765,-0.01653856
0.20004,0.738529,-0.01750046
0.2013974,0.7422689,-0.02000704
0.2002077,0.7466303,-0.02446438
0.1979947,0.7461155,-0.02692795
0.1983187,0.7481664,-0.02944906
0.1984793,0.7483819,-0.03060372
0.1975364,0.748822,-0.03086855
0.1969043,0.7472625,-0.02978723
0.1961594,0.7482391,-0.02958205
0.1925356,0.7493245,-0.03019534
0.1924891,0.74935,-0.03209536
0.1931846,0.7442017,-0.02983019
0.1930057,0.741681,-0.0278556
8.704081,0.7411149,0.9422792
8.703525,0.7391708,0.9434
8.70311,0.73816,0.9444501
8.703423,0.7380592,0.9446343
8.700913,0.7381414,0.9450812
8.693602,0.7375216,0.942607
8.695771,0.73289,0.9337457
8.699025,0.7026032,0.9268004
8.704578,0.660735,0.9189849
8.731302,0.6226397,0.8921012
8.738271,0.6074487,0.8727186
8.741664,0.582009,0.8650957
8.75055,0.5448346,0.856108
8.764719,0.5061592,0.8431661
8.780807,0.4612055,0.8389482
8.803528,0.4303133,0.8283497
8.814655,0.4071692,0.8126962
8.826924,0.3866408,0.8057983
8.843133,0.3807252,0.7938518
8.859734,0.3941535,0.7778158
8.857331,0.3923728,0.7794612
8.857107,0.3857574,0.7845912
8.858268,0.3780558,0.7669369
8.873385,0.3720355,0.7503849
8.883643,0.3788942,0.7483548
8.883823,0.4097807,0.7339373
8.862923,0.4330477,0.7182683
8.846996,0.4099554,0.7172505
8.854921,0.4049953,0.7157676
8.853702,0.4223056,0.7008386
8.849753,0.4286363,0.6876162
8.851532,0.4250365,0.6843089
8.854485,0.416015,0.6786872
8.855892,0.4099633,0.6662852
8.855626,0.4112967,0.6600381
8.860862,0.4179826,0.667444
8.861747,0.4229606,0.6667062
8.86332,0.4237385,0.6648979
8.863373,0.4224491,0.6627522
8.863424,0.4243633,0.6663535
8.865545,0.4209994,0.6670805
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.870215,0.4158777,0.664555
8.681564,0.6555269,0.9067526
8.672571,0.6778072,0.9157315
8.668013,0.7012941,0.9258705
8.661292,0.7125955,0.9352857
8.656213,0.7194124,0.9422131
8.65168,0.7258053,0.9480605
8.652537,0.7329469,0.9500434
8.653543,0.7368754,0.9502313
8.652489,0.7393435,0.9491209
8.653263,0.7413712,0.9466015
8.654435,0.742512,0.9443279
8.655951,0.7417977,0.942035
8.658932,0.7413359,0.9411291
8.662001,0.7419632,0.9412062
8.664965,0.7436047,0.9417334
8.667189,0.744248,0.9424498
8.66894,0.7452958,0.9436293
8.67043,0.7458718,0.9440171
8.673287,0.746615,0.9447712
8.67699,0.7469612,0.9449287
8.678367,0.7469724,0.9442095
8.679666,0.7490049,0.9432099
8.681861,0.748463,0.9416023
8.683541,0.7470563,0.9400936
8.686132,0.7462333,0.9393366
8.688793,0.7461131,0.9390077
8.690793,0.7453077,0.9377438
8.691406,0.7439536,0.9363863
8.691226,0.743727,0.9364249
8.691019,0.7445529,0.9360936
8.69079,0.74514,0.934653
8.690317,0.7453025,0.9335935
8.690767,0.7457748,0.9338865
8.691227,0.7458823,0.9339426
8.690914,0.7469593,0.9334537
8.691746,0.7468968,0.9330691
0.1814313,0.7476113,-0.03688307
0.1822328,0.7481053,-0.03749114
0.1826563,0.7484027,-0.03764375
0.1832757,0.7487629,-0.03767388
0.1838209,0.748724,-0.03776637
0.1831141,0.7498229,-0.03699818
0.185052,0.7529877,-0.038929
0.1886546,0.7540045,-0.04083697
0.1905549,0.6998268,-0.05676897
0.185803,0.6545845,-0.0824428
0.1856156,0.6434193,-0.09870419
0.1854493,0.6418343,-0.1183157
0.1775566,0.6426902,-0.1251384
0.1729059,0.6433278,-0.1284966
0.1713695,0.6464191,-0.1321495
0.1717406,0.649608,-0.134064
0.1714534,0.6521307,-0.1350063
0.170792,0.6549545,-0.1356098
0.1707026,0.6579074,-0.1363521
0.1698877,0.661181,-0.1362354
0.1688958,0.6647107,-0.1364566
0.1685415,0.6701904,-0.1363927
0.1679171,0.6767889,-0.1356326
0.1664382,0.6851327,-0.1342054
0.1637579,0.6923829,-0.1327238
0.1588936,0.6995876,-0.130717
0.1546053,0.7074774,-0.1295421
0.1499258,0.7135895,-0.1282751
0.1382141,0.7254353,-0.1250225
0.1202405,0.7301376,-0.1174714
0.1095508,0.7411781,-0.1134664
0.09839065,0.7542542,-0.1025935
0.0856673,0.7679902,-0.0882325
0.07659374,0.7761152,-0.07778859
0.06448135,0.7744339,-0.07167692
0.0547584,0.7726491,-0.06635307
0.05128434,0.7728582,-0.06183706
0.04793315,0.7709516,-0.05436678
0.05086647,0.7733786,-0.04567596
0.0572615,0.7831984,-0.03770651
0.06004307,0.7957117,-0.0316817
0.05837107,0.8045054,-0.02926777
0.05359615,0.8115249,-0.02721822
0.04984882,0.8168166,-0.02718885
0.04881613,0.8181475,-0.02438961
0.04429136,0.816303,-0.01903257
0.03841691,0.8084746,-0.008499384
0.03882024,0.8108969,-0.00310719
0.03999053,0.8145688,0.004078597
0.04298939,0.8168406,0.005301014
0.04354756,0.8197313,0.003336266
0.04204287,0.8198107,0.002148062
0.04290822,0.8218918,0.000307247
0.0429081,0.8232613,-0.0005998164
0.04121219,0.8221925,-0.003282472
0.03875586,0.8208366,-0.006241366
0.03671145,0.8205343,-0.008843079
0.03468762,0.8193114,-0.01024555
0.03289296,0.8178744,-0.009684548
0.03287171,0.8184009,-0.009507731
0.03160113,0.8169017,-0.008730426
0.02697356,0.8128524,-0.006131932
0.02513827,0.8138083,-0.007316276
0.02495588,0.8150621,-0.006894648
0.0247504,0.819213,-0.007206872
0.02594461,0.8206034,-0.008044615
0.02808031,0.8217013,-0.01010846
0.03125727,0.8223307,-0.0101582
0.03793563,0.8235601,-0.01090588
0.04378732,0.8230558,-0.01268263
0.04557699,0.8216826,-0.01157092
0.04376721,0.8185909,-0.01089731
0.04360723,0.8168412,-0.01192956
0.04427494,0.8166915,-0.01523995
0.04415055,0.8146251,-0.01567172
0.04514915,0.8128038,-0.01676397
0.0455997,0.8136411,-0.01438801
0.04683883,0.8153518,-0.01386897
0.04665837,0.8139239,-0.01408973
0.04303187,0.8085414,-0.01226342
0.03948635,0.8042576,-0.009871736
0.04182076,0.8048659,-0.01154692
0.04111753,0.8074217,-0.01096191
0.04026148,0.8103825,-0.01148558
0.03948699,0.8147047,-0.01210733
0.04066581,0.8193443,-0.01346751
0.03728108,0.8200901,-0.01429561
0.0351007,0.8198584,-0.01687928
0.03286897,0.8188606,-0.01702048
0.03225793,0.8201192,-0.01134513
0.03238374,0.8183256,-0.01024865
-0.00142765,0.8018195,-0.006298155
-0.0008005053,0.8005596,-0.004000679
